284.264579,341.347655,256.453375,-2.140046,2.279013,-0.079362
344.258434,341.346408,256.469354,-2.139987,2.279037,-0.079295
404.234737,341.349529,256.462097,-2.140093,2.279009,-0.079359
464.242196,341.340997,256.489723,-2.140026,2.278920,-0.079300
524.270819,341.335204,256.519084,-2.139950,2.278887,-0.079379
584.234707,341.371477,256.477182,-2.140153,2.278838,-0.079309
284.276540,401.350713,256.465365,-2.139945,2.279023,-0.079354
284.273083,461.318644,256.418188,-2.140073,2.279110,-0.079321
284.279051,521.308385,256.427995,-2.140076,2.279101,-0.079343
284.236887,581.321756,256.410798,-2.140172,2.279101,-0.079424
284.238841,641.323365,256.431308,-2.140079,2.279125,-0.079360
284.271074,341.349863,316.455570,-2.140051,2.278996,-0.079348
284.269871,341.344193,376.448863,-2.140040,2.279026,-0.079366
284.273141,341.345591,436.443636,-2.140012,2.279039,-0.079348
284.247103,341.335442,496.425979,-2.140093,2.279033,-0.079349
284.263825,341.330762,556.382322,-2.140069,2.279173,-0.079312
