-654.060797,304.937324,283.704233,-2.399100,1.944350,-0.033261
-604.063703,304.946908,283.707389,-2.399077,1.944421,-0.033234
-554.071404,304.944929,283.709408,-2.399152,1.944371,-0.033261
-504.072343,304.939088,283.696409,-2.399096,1.944400,-0.033354
-454.066405,304.936245,283.710022,-2.399137,1.944368,-0.033267
-404.063058,304.949260,283.704149,-2.399112,1.944392,-0.033252
-654.060451,354.935820,283.670171,-2.399067,1.944414,-0.033372
-654.058636,404.933542,283.687644,-2.399108,1.944410,-0.033416
-654.067293,454.932114,283.713752,-2.399103,1.944386,-0.033277
-654.068957,504.930459,283.703460,-2.399112,1.944351,-0.033284
-654.066988,554.930772,283.679626,-2.399106,1.944382,-0.033379
-654.066380,304.944673,333.691595,-2.399160,1.944356,-0.033292
-654.055762,304.952627,383.676728,-2.399066,1.944410,-0.033346
-654.046394,304.968328,433.710962,-2.399050,1.944462,-0.033257
-654.061628,304.954889,483.686709,-2.399088,1.944404,-0.033303
-654.055027,304.967131,533.690773,-2.399056,1.944427,-0.033310
-385.024836,320.722499,262.700257,2.014827,-2.343097,0.039852
-335.030425,320.738069,262.709503,2.014847,-2.343052,0.039841
-285.037114,320.730795,262.715440,2.014828,-2.343032,0.039811
-235.036095,320.740272,262.716996,2.014882,-2.343008,0.039804
-185.030781,320.731278,262.711307,2.014896,-2.343014,0.039827
-135.020957,320.736572,262.717063,2.014812,-2.343068,0.039806
-385.014266,370.730948,262.709037,2.014798,-2.343071,0.039833
-385.019846,420.733269,262.697401,2.014781,-2.343066,0.039845
-385.043246,470.722240,262.711747,2.014830,-2.343022,0.039812
-385.021354,520.735931,262.696779,2.014840,-2.343036,0.039842
-385.031639,570.714595,262.693180,2.014815,-2.343066,0.039900
-385.012214,320.733997,312.690987,2.014844,-2.343056,0.039933
-385.018299,320.731798,362.712434,2.014810,-2.343085,0.039817
-385.001954,320.746242,412.729268,2.014808,-2.343096,0.039745
-385.022036,320.721096,462.705514,2.014886,-2.342998,0.039813
-385.012568,320.737437,512.702742,2.014846,-2.343021,0.039808
-204.743834,455.720283,262.699334,2.237719,-2.188000,0.047076
-154.742211,455.725793,262.695127,2.237665,-2.188009,0.047006
-104.743817,455.722325,262.708883,2.237729,-2.187952,0.047059
-54.752068,455.722399,262.692616,2.237746,-2.187912,0.047071
-4.741075,455.730068,262.708404,2.237743,-2.187959,0.047068
45.229889,455.728061,262.695616,2.237722,-2.187916,0.047025
-204.723271,505.724263,262.681439,2.237649,-2.187966,0.047127
-204.753530,555.709464,262.707444,2.237723,-2.187943,0.047040
-204.739814,605.713632,262.700977,2.237725,-2.187972,0.047097
-204.746977,655.712056,262.694950,2.237716,-2.187934,0.047093
-204.760024,705.708290,262.675559,2.237737,-2.187914,0.047108
-204.734105,455.714547,312.678947,2.237696,-2.187948,0.047099
-204.748836,455.725024,362.689167,2.237695,-2.187940,0.047061
-204.746122,455.713426,412.694356,2.237723,-2.187958,0.047063
-204.753393,455.710216,462.681403,2.237694,-2.187941,0.047088
-204.738664,455.723422,512.686229,2.237668,-2.187954,0.047083
46.210499,497.400400,262.589792,2.285015,-2.118222,0.031234
96.221831,497.416050,262.601191,2.285019,-2.118292,0.031231
146.213628,497.411819,262.604914,2.285062,-2.118231,0.031134
196.191607,497.415103,262.629594,2.285155,-2.118238,0.031171
246.179952,497.414658,262.614722,2.285111,-2.118174,0.031182
296.185176,497.417461,262.624630,2.285145,-2.118231,0.031184
46.209715,547.407728,262.601054,2.285005,-2.118279,0.031166
46.211530,597.410220,262.620725,2.285066,-2.118251,0.031167
46.202236,647.403164,262.609554,2.285004,-2.118252,0.031186
46.187033,697.405316,262.616823,2.285107,-2.118212,0.031168
46.202949,747.415255,262.606827,2.285022,-2.118306,0.031161
46.193006,497.417069,312.597332,2.285065,-2.118209,0.031224
46.196215,497.419860,362.606259,2.285114,-2.118219,0.031122
46.213914,497.414636,412.600186,2.285057,-2.118256,0.031177
46.229827,497.402614,462.603482,2.284959,-2.118323,0.031225
46.217534,497.403892,512.620162,2.285050,-2.118317,0.031172
160.006515,389.471364,277.199824,-2.318492,2.021965,-0.003960
210.012268,389.454467,277.202881,-2.318452,2.022012,-0.003997
259.987240,389.463026,277.210152,-2.318468,2.021989,-0.003940
309.994325,389.470978,277.200614,-2.318515,2.021967,-0.004008
359.991358,389.467043,277.173971,-2.318483,2.022002,-0.003954
409.992766,389.468339,277.199063,-2.318510,2.021967,-0.003956
160.000621,439.465881,277.200193,-2.318430,2.022002,-0.003952
160.009759,489.458396,277.199591,-2.318468,2.022013,-0.003997
159.995001,539.464976,277.203417,-2.318479,2.022004,-0.003958
160.002341,589.464067,277.190877,-2.318484,2.021938,-0.004004
159.986438,639.460655,277.216819,-2.318473,2.021963,-0.003952
160.002498,389.468667,327.194258,-2.318498,2.021980,-0.003904
159.996756,389.465154,377.191100,-2.318501,2.022030,-0.004012
160.002128,389.461427,427.184474,-2.318484,2.021998,-0.003972
160.004568,389.461171,477.206574,-2.318444,2.021976,-0.003978
160.008017,389.461637,527.180571,-2.318519,2.022025,-0.003966
267.161055,320.865321,271.208605,-2.548728,1.792197,0.054971
317.165124,320.868059,271.227163,-2.548739,1.792113,0.054986
367.150841,320.868818,271.208980,-2.548774,1.792131,0.055005
417.142990,320.868054,271.206352,-2.548762,1.792130,0.054989
467.157028,320.874109,271.234258,-2.548745,1.792086,0.054935
517.152139,320.870055,271.212545,-2.548729,1.792171,0.054987
267.157643,370.871165,271.222959,-2.548750,1.792114,0.054918
267.154153,420.870000,271.226797,-2.548726,1.792129,0.054987
267.154613,470.869845,271.223443,-2.548752,1.792146,0.054900
267.154729,520.873167,271.244849,-2.548693,1.792102,0.054876
267.162694,570.859989,271.203159,-2.548750,1.792204,0.054942
267.154058,320.867896,321.217755,-2.548697,1.792148,0.054970
267.176439,320.851715,371.204075,-2.548714,1.792259,0.054958
267.163287,320.866543,421.220528,-2.548717,1.792189,0.054952
267.162150,320.876981,471.206514,-2.548798,1.792118,0.054998
267.159993,320.873315,521.218459,-2.548766,1.792127,0.054907
