-223.112402,585.286310,497.314554,-2.429616,1.861896,0.304958
-218.142953,566.316649,493.415402,-2.429518,1.861994,0.305012
-208.225753,528.368010,485.585427,-2.429598,1.861817,0.305052
-193.310903,471.465515,473.792763,-2.429641,1.861906,0.304972
-173.437505,395.578431,458.104499,-2.429739,1.861903,0.305013
-148.585561,300.725413,438.513816,-2.429687,1.861901,0.305005
-242.357712,579.961644,498.684913,-2.429637,1.861818,0.304917
-280.801862,569.332938,501.389472,-2.429621,1.861880,0.304844
-338.493722,553.388282,505.473895,-2.429569,1.861893,0.304893
-415.401973,532.132977,510.906028,-2.429599,1.861935,0.304833
-511.560570,505.522372,517.736631,-2.429644,1.861922,0.304849
-225.441726,588.723619,477.721280,-2.429697,1.861865,0.304835
-230.125571,595.592604,438.637746,-2.429643,1.861738,0.304975
-237.123567,605.880290,379.924296,-2.429661,1.861810,0.304885
-246.455457,619.603477,301.716665,-2.429577,1.861807,0.304992
-258.116108,636.769697,203.876225,-2.429564,1.861914,0.304934
