235.076756,292.427716,612.881456,-2.093653,2.316969,0.059159
230.018845,242.732708,610.940417,-2.093623,2.317011,0.059223
224.976771,193.018431,608.987265,-2.093632,2.317014,0.059137
219.912071,143.317026,607.042081,-2.093619,2.317032,0.059177
214.836146,93.620230,605.082207,-2.093704,2.316978,0.059221
209.777028,43.916231,603.142275,-2.093643,2.316985,0.059242
185.372407,297.471882,613.667729,-2.093614,2.317039,0.059207
135.620517,302.503749,614.472266,-2.093602,2.317005,0.059194
85.874216,307.530473,615.261326,-2.093641,2.317009,0.059154
36.145957,312.587925,616.062309,-2.093645,2.316989,0.059224
-13.604713,317.604130,616.838632,-2.093602,2.317023,0.059175
234.497560,294.448031,562.923721,-2.093664,2.317006,0.059188
233.918472,296.462343,512.969613,-2.093569,2.317072,0.059155
233.320545,298.479281,463.021813,-2.093596,2.317053,0.059172
232.720125,300.496946,413.043799,-2.093645,2.317055,0.059151
232.119721,302.524516,363.098286,-2.093620,2.317031,0.059176
113.130498,601.713391,503.435023,-2.113255,2.321220,0.049323
108.437358,551.953352,502.276660,-2.113236,2.321287,0.049320
103.726225,502.195808,501.156034,-2.113209,2.321250,0.049362
99.039577,452.430450,500.028923,-2.113235,2.321195,0.049327
94.359618,402.669050,498.863728,-2.113279,2.321259,0.049307
89.661875,352.898011,497.756610,-2.113186,2.321274,0.049357
63.348745,606.389979,504.540978,-2.113175,2.321222,0.049381
13.591770,611.054449,505.600226,-2.113213,2.321269,0.049336
-36.169930,615.717099,506.714652,-2.113200,2.321265,0.049351
-85.959034,620.381795,507.796361,-2.113242,2.321227,0.049301
-135.715685,625.046946,508.887860,-2.113219,2.321233,0.049295
112.149337,602.952101,453.465985,-2.113260,2.321178,0.049359
111.172906,604.191049,403.481639,-2.113187,2.321292,0.049371
110.181884,605.421437,353.524491,-2.113229,2.321180,0.049345
109.202058,606.661715,303.535922,-2.113222,2.321195,0.049407
108.217478,607.890977,253.557053,-2.113227,2.321234,0.049351
-181.805099,510.518108,449.218475,-2.137662,2.209557,0.175451
-183.586407,460.926566,443.027409,-2.137721,2.209542,0.175449
-185.326129,411.347662,436.858328,-2.137630,2.209590,0.175447
-187.088418,361.759339,430.682421,-2.137643,2.209571,0.175506
-188.852782,312.178134,424.493518,-2.137642,2.209585,0.175466
-190.608170,262.595163,418.306474,-2.137657,2.209611,0.175447
-231.730990,512.036006,451.140563,-2.137656,2.209634,0.175426
-281.669467,513.594392,453.068319,-2.137613,2.209619,0.175470
-331.594450,515.129974,455.014627,-2.137601,2.209576,0.175476
-381.547562,516.654723,456.919729,-2.137605,2.209615,0.175445
-431.481220,518.201105,458.831924,-2.137597,2.209646,0.175430
-183.522533,516.748275,399.634478,-2.137666,2.209577,0.175422
-185.225886,523.000415,350.049795,-2.137642,2.209653,0.175413
-186.978534,529.247124,300.486194,-2.137706,2.209571,0.175475
-188.681903,535.482654,250.901477,-2.137670,2.209583,0.175406
-190.419370,541.714587,201.314066,-2.137732,2.209532,0.175431
-408.827232,251.977331,481.283712,-2.365291,2.050754,0.076173
-401.783967,202.527581,479.117106,-2.365320,2.050746,0.076184
-394.735431,153.066593,476.934317,-2.365370,2.050772,0.076147
