0.0489869,-0.99022,-0.0227829,0.128627,-326.012,-439.177,-1602.36,4,0,-276.585,-436.202,-1615.53,1,-312.281,-391.975,-1601.28,2,-374.541,-434.897,-1589.24,3,-340.642,-493.636,-1603.4
0.0495582,-0.990212,-0.0227861,0.128468,-338.794,-434.503,-1650.44,4,0,-289.359,-431.529,-1663.62,1,-325.049,-387.28,-1649.26,2,-387.335,-430.235,-1637.35,3,-353.432,-488.968,-1651.52
0.0493504,-0.990237,-0.0227722,0.128363,-351.609,-429.909,-1698.6,4,0,-302.185,-426.945,-1711.79,1,-337.862,-382.681,-1697.42,2,-400.145,-425.643,-1685.54,3,-366.244,-484.367,-1699.65
0.0501196,-0.990149,-0.0227026,0.128755,-364.341,-425.335,-1746.71,4,0,-314.925,-422.379,-1759.91,1,-350.588,-378.094,-1745.49,2,-412.869,-421.054,-1733.58,3,-378.982,-479.813,-1747.85
0.0503401,-0.990156,-0.0227216,0.128612,-377.097,-420.738,-1794.8,4,0,-327.677,-417.778,-1808.03,1,-363.334,-373.479,-1793.51,2,-425.63,-416.47,-1781.72,3,-391.748,-475.226,-1795.93
0.0504137,-0.990094,-0.0227531,0.129056,-389.86,-416.185,-1842.96,4,0,-340.44,-413.224,-1856.21,1,-376.115,-368.928,-1841.71,2,-438.38,-411.916,-1829.81,3,-404.506,-470.671,-1844.12
0.0497242,-0.990158,-0.0226575,0.128842,-325.485,-389.329,-1597.73,4,0,-276.054,-386.364,-1610.93,1,-311.746,-342.111,-1596.57,2,-374,-385.034,-1584.58,3,-340.142,-443.806,-1598.84
0.0507485,-0.990134,-0.0225321,0.128651,-324.982,-339.496,-1593.07,4,0,-275.549,-336.534,-1606.26,1,-311.219,-292.256,-1591.79,2,-373.487,-335.189,-1579.94,3,-339.673,-394.007,-1594.28
0.0505007,-0.990197,-0.0225279,0.128264,-324.51,-289.663,-1588.5,4,0,-275.06,-286.702,-1601.63,1,-310.763,-242.439,-1587.26,2,-373.019,-285.339,-1575.39,3,-339.199,-344.172,-1589.71
0.0503388,-0.990226,-0.022495,0.128108,-324.029,-239.824,-1583.88,4,0,-274.573,-236.873,-1597.01,1,-310.281,-192.597,-1582.62,2,-372.535,-235.507,-1570.81,3,-338.725,-294.318,-1585.06
0.0509101,-0.990231,-0.0224901,0.127844,-323.503,-190.003,-1579.28,4,0,-274.032,-187.036,-1592.37,1,-309.742,-142.772,-1577.99,2,-372.021,-185.686,-1566.21,3,-338.217,-244.517,-1580.55
0.0496153,-0.990121,-0.0226918,0.129164,-277.666,-438.515,-1615.14,4,0,-228.231,-435.557,-1628.36,1,-263.952,-391.305,-1614.01,2,-326.175,-434.211,-1601.95,3,-292.308,-492.989,-1616.24
0.049229,-0.990096,-0.0226461,0.12951,-229.348,-437.841,-1627.9,4,0,-179.919,-434.876,-1641.11,1,-215.643,-390.657,-1626.88,2,-277.846,-433.505,-1614.63,3,-243.983,-492.325,-1629
