606.513607,95.325033,535.926568,-2.208036,2.178419,-0.070061
606.780805,75.332303,536.016639,-2.208151,2.178365,-0.070061
607.326819,35.336866,536.213513,-2.208211,2.178365,-0.070104
608.128147,-24.658491,536.513522,-2.208139,2.178367,-0.070134
609.190576,-104.662215,536.905663,-2.208112,2.178448,-0.070160
610.529054,-204.658258,537.396591,-2.208085,2.178442,-0.070157
586.547243,95.062407,534.758292,-2.208053,2.178370,-0.070186
546.615082,94.539161,532.384793,-2.208100,2.178278,-0.070157
486.732400,93.721583,528.817970,-2.208094,2.178314,-0.070190
406.890336,92.641451,524.040898,-2.208147,2.178289,-0.070118
307.075680,91.281094,518.104904,-2.208164,2.178230,-0.070159
607.718114,95.214904,515.942264,-2.208019,2.178458,-0.070053
610.090646,95.042661,476.066878,-2.207933,2.178484,-0.070203
613.664415,94.822775,416.177362,-2.207981,2.178393,-0.070121
618.423600,94.529575,336.312197,-2.208058,2.178299,-0.070109
624.384429,94.117549,236.456426,-2.207914,2.178491,-0.070002
560.157512,267.177172,540.105149,-2.419055,1.562013,0.229336
568.407268,249.721458,534.804209,-2.418950,1.562135,0.229331
584.866053,214.896318,524.195210,-2.419012,1.561947,0.229183
609.588046,162.595220,508.231648,-2.418992,1.562004,0.229176
642.574612,92.879252,486.905921,-2.418931,1.562071,0.229299
683.768812,5.723906,460.299582,-2.418883,1.562153,0.229237
541.932760,259.330425,537.589379,-2.419043,1.562013,0.229408
505.513084,243.612393,532.574197,-2.419069,1.562083,0.229421
450.836506,220.066735,525.074624,-2.419088,1.562026,0.229418
377.948755,188.650005,515.062993,-2.419131,1.562014,0.229410
286.822094,149.377884,502.569143,-2.419156,1.562025,0.229412
560.259561,273.028275,521.017941,-2.418935,1.562023,0.229271
560.427568,284.801569,482.834733,-2.418930,1.561907,0.229209
560.704311,302.445610,425.474747,-2.418973,1.561881,0.229220
561.115366,325.951870,348.994281,-2.418948,1.561937,0.229157
561.554679,355.372387,253.383767,-2.418990,1.561928,0.229229
92.519936,601.048296,561.527658,-2.587005,1.600649,0.418909
100.900990,583.700465,556.208868,-2.587017,1.600654,0.418941
117.707264,548.995041,545.554373,-2.587035,1.600629,0.418880
142.916874,496.973334,529.570222,-2.587053,1.600528,0.418890
176.545147,427.573792,508.265211,-2.587026,1.600574,0.418872
218.553202,340.838491,481.629321,-2.587092,1.600389,0.418823
74.775437,591.942119,563.193762,-2.586949,1.600703,0.418872
39.319512,573.775946,566.462716,-2.586998,1.600644,0.418933
-13.868800,546.493328,571.379714,-2.587028,1.600820,0.418895
-84.826890,510.114062,577.984911,-2.587045,1.600706,0.418915
-173.493805,464.625681,586.250807,-2.587077,1.600701,0.418862
88.677308,605.056828,542.325416,-2.587005,1.600705,0.418842
80.980220,613.129028,503.915064,-2.586936,1.600717,0.418852
69.424769,625.239210,446.257809,-2.586958,1.600730,0.418905
54.054872,641.370670,369.446360,-2.586854,1.600794,0.418850
34.768969,661.529540,273.422936,-2.586902,1.600729,0.418915
-223.112402,585.286310,497.314554,-2.429616,1.861896,0.304958
-218.142953,566.316649,493.415402,-2.429518,1.861994,0.305012
-208.225753,528.368010,485.585427,-2.429598,1.861817,0.305052
-193.310903,471.465515,473.792763,-2.429641,1.861906,0.304972
-173.437505,395.578431,458.104499,-2.429739,1.861903,0.305013
-148.585561,300.725413,438.513816,-2.429687,1.861901,0.305005
-242.357712,579.961644,498.684913,-2.429637,1.861818,0.304917
-280.801862,569.332938,501.389472,-2.429621,1.861880,0.304844
-338.493722,553.388282,505.473895,-2.429569,1.861893,0.304893
-415.401973,532.132977,510.906028,-2.429599,1.861935,0.304833
-511.560570,505.522372,517.736631,-2.429644,1.861922,0.304849
-225.441726,588.723619,477.721280,-2.429697,1.861865,0.304835
-230.125571,595.592604,438.637746,-2.429643,1.861738,0.304975
-237.123567,605.880290,379.924296,-2.429661,1.861810,0.304885
-246.455457,619.603477,301.716665,-2.429577,1.861807,0.304992
-258.116108,636.769697,203.876225,-2.429564,1.861914,0.304934
-370.577548,142.183446,534.000082,1.802530,-2.321581,0.080528
-375.291252,123.125151,537.820151,1.802558,-2.321575,0.080519
-384.715368,85.012418,545.451299,1.802538,-2.321564,0.080582
-398.837325,27.837290,556.929948,1.802549,-2.321575,0.080502
-417.710579,-48.399879,572.216645,1.802583,-2.321503,0.080614
-441.296020,-143.657958,591.299731,1.802541,-2.321584,0.080673
-389.854762,147.256521,535.603030,1.802568,-2.321524,0.080479
-428.394320,157.405952,538.791288,1.802688,-2.321445,0.080511
-486.214036,172.702716,543.588114,1.802611,-2.321506,0.080422
-563.335424,193.045267,549.967597,1.802654,-2.321428,0.080420
-659.732883,218.458451,557.904390,1.802638,-2.321431,0.080597
-373.069206,138.873560,514.427093,1.802514,-2.321606,0.080574
-378.049297,132.242128,475.319799,1.802534,-2.321609,0.080498
-385.532507,122.332528,416.602780,1.802563,-2.321607,0.080510
-395.494302,109.119970,338.336579,1.802491,-2.321674,0.080522
-407.942043,92.586338,240.515435,1.802512,-2.321704,0.080482
-413.444254,-37.191183,556.350282,2.562635,-1.759902,-0.396745
-406.694567,-55.577822,552.311023,2.562680,-1.759891,-0.396775
-393.205824,-92.348526,544.206199,2.562622,-1.759870,-0.396821
-372.979432,-147.497549,532.047520,2.562602,-1.759915,-0.396851
-345.983274,-221.042686,515.819240,2.562633,-1.759851,-0.396800
-312.273569,-312.971509,495.554124,2.562565,-1.759854,-0.396833
-431.794496,-44.589754,559.288925,2.562653,-1.759891,-0.396628
-468.487624,-59.352966,565.224657,2.562647,-1.759945,-0.396664
-523.514242,-81.503995,574.143522,2.562611,-1.759956,-0.396721
-596.907366,-111.034398,585.993300,2.562613,-1.760018,-0.396655
-688.640533,-147.957416,600.828941,2.562604,-1.759976,-0.396652
-417.670638,-34.481034,537.010018,2.562616,-1.759895,-0.396840
-426.122775,-29.032071,498.288584,2.562586,-1.759942,-0.396800
-438.787137,-20.890742,440.212519,2.562601,-1.759913,-0.396786
-455.695868,-10.013445,362.798040,2.562592,-1.759866,-0.396807
-476.827284,3.566188,266.013563,2.562639,-1.759844,-0.396848
